DATE,RPMD11,CPIAUCSL,CES4348100001,DSPIC96,,,
1/1/2000,53715488,169.3,604.5,9799.9,,,
2/1/2000,55653549,170,608.5,9837.9,,,
3/1/2000,56806283,171,610.3,9864,,,
4/1/2000,57788778,170.9,609,9913.7,,,
5/1/2000,59139161,171.2,611.5,9954.5,,,
6/1/2000,58233745,172.2,612.6,9982.3,,,
7/1/2000,58196281,172.7,612.1,10035.9,,,
8/1/2000,57169525,172.7,614.1,10098.3,,,
9/1/2000,60196568,173.6,616.9,10110.3,,,
10/1/2000,59483848,173.9,620.8,10139.2,,,
11/1/2000,59038927,174.2,624.6,10143.5,,,
12/1/2000,55733124,174.6,628.3,10164.3,,,
1/1/2001,57868838,175.6,631.8,10211.7,,,
2/1/2001,58022456,176,633.4,10223.4,,,
3/1/2001,58049009,176.1,633.6,10254.4,,,
4/1/2001,58675126,176.4,632.4,10233.1,,,
5/1/2001,58274192,177.3,628.9,10214.7,,,
6/1/2001,58150502,177.7,625.1,10218.1,,,
7/1/2001,58557629,177.4,625.5,10370.7,,,
8/1/2001,59055202,177.4,622.6,10543.1,,,
9/1/2001,41596228,178.1,619.2,10452.8,,,
10/1/2001,44827454,177.6,601.2,10267.7,,,
11/1/2001,47241482,177.5,570.3,10279.7,,,
12/1/2001,48976413,177.4,560,10298.9,,,
1/1/2002,50506573,177.7,556.9,10514.7,,,
2/1/2002,52216553,178,558.2,10531.6,,,
3/1/2002,52971338,178.5,557.3,10539,,,
4/1/2002,52826005,179.3,558,10574.2,,,
5/1/2002,53554539,179.5,562.8,10616.5,,,
6/1/2002,53958128,179.6,567.3,10648.2,,,
7/1/2002,54090305,180,570.4,10621,,,
8/1/2002,54617563,180.5,568.8,10623,,,
9/1/2002,53180346,180.8,567.3,10633.6,,,
10/1/2002,54524071,181.2,565.8,10661.8,,,
11/1/2002,54562538,181.5,565.9,10690.9,,,
12/1/2002,55048237,181.8,565.4,10719.9,,,
1/1/2003,54748350,182.6,563.9,10710.4,,,
2/1/2003,54039733,183.6,556,10674,,,
3/1/2003,52961141,183.9,548.7,10696.5,,,
4/1/2003,50381382,183.2,536.9,10752.7,,,
5/1/2003,51959313,182.9,528.6,10832,,,
6/1/2003,53851052,183.1,520.4,10860.6,,,
7/1/2003,55835257,183.7,515.1,10991.1,,,
8/1/2003,55881274,184.5,514.5,11066.7,,,
9/1/2003,55897871,185.1,514.3,10940.8,,,
10/1/2003,56567494,184.9,512.5,10982.3,,,
11/1/2003,57754156,185,515.1,11048.4,,,
12/1/2003,58257253,185.5,517.3,11057.2,,,
1/1/2004,57481713,186.3,514.6,11051.2,,,
2/1/2004,58807125,186.7,515.4,11071,,,
3/1/2004,59722655,187.1,516.5,11115.6,,,
4/1/2004,60394027,187.4,516.5,11153.3,,,
5/1/2004,60375842,188.2,516.5,11208.9,,,
6/1/2004,61474415,188.9,515.1,11215.8,,,
7/1/2004,61668893,189.1,514.5,11240.5,,,
8/1/2004,61405479,189.2,512.6,11274.6,,,
9/1/2004,61562453,189.8,512.8,11279.6,,,
10/1/2004,63002191,190.8,512.9,11282.5,,,
11/1/2004,62888474,191.7,513.7,11246.1,,,
12/1/2004,63222167,191.7,511.9,11659,,,
1/1/2005,64064908,191.6,509.1,11226.5,,,
2/1/2005,64603004,192.4,508.3,11229,,,
3/1/2005,64985923,193.1,506.8,11268.8,,,
4/1/2005,64751873,193.7,507.2,11304.2,,,
5/1/2005,65466326,193.6,506.8,11352.7,,,
6/1/2005,65120439,193.7,506.2,11375.5,,,
7/1/2005,65374153,194.9,503.9,11387.1,,,
8/1/2005,64617417,196.1,500.3,11405.3,,,
9/1/2005,65670614,198.8,494.1,11365.2,,,
10/1/2005,64376810,199.1,492.8,11428.7,,,
11/1/2005,65273903,198.1,487.9,11500.1,,,
12/1/2005,65383398,198.1,484.9,11535.2,,,
1/1/2006,65954238,199.3,487.2,11651.8,,,
2/1/2006,66263916,199.4,485.8,11702.8,,,
3/1/2006,66584130,199.7,485.4,11747.5,,,
4/1/2006,67162994,200.7,486.4,11744.4,,,
5/1/2006,66778169,201.3,484.7,11736.8,,,
6/1/2006,66060550,201.8,485.3,11751.9,,,
7/1/2006,66359453,202.9,486.5,11746.9,,,
8/1/2006,64923130,203.8,486.8,11737,,,
9/1/2006,66140998,202.8,489.8,11800.1,,,
10/1/2006,66662086,201.9,490.4,11853.7,,,
11/1/2006,67645488,202,485.1,11901.9,,,
12/1/2006,67526079,203.1,491.8,11958.6,,,
1/1/2007,68553152,203.437,489.9,11956.6,,,
2/1/2007,68212086,204.226,482.4,11996,,,
3/1/2007,68753226,205.288,485.5,12035.1,,,
4/1/2007,68910947,205.904,492,12052.8,,,
5/1/2007,68700554,206.755,483.9,12059.9,,,
6/1/2007,68855712,207.234,491.9,12053.3,,,
7/1/2007,68766709,207.603,492.3,12066.4,,,
8/1/2007,69221686,207.667,493.7,12070.9,,,
9/1/2007,69763428,208.547,495.2,12089.6,,,
10/1/2007,70184196,209.19,495.6,12080.4,,,
11/1/2007,70309641,210.834,497.2,12070.1,,,
12/1/2007,69845227,211.445,499.5,12120.5,,,
1/1/2008,70091157,212.174,501.2,12137.1,,,
2/1/2008,70107316,212.687,504.8,12141.8,,,
3/1/2008,70259471,213.448,503.3,12145.9,,,
4/1/2008,69310155,213.942,500.2,12100.8,,,
5/1/2008,69205064,215.208,497.2,12696.2,,,
6/1/2008,68450603,217.463,493.8,12376.6,,,
7/1/2008,67540353,219.016,490.7,12188.7,,,
8/1/2008,67459316,218.69,485.4,12120.6,,,
9/1/2008,64591748,218.877,481.8,12149,,,
10/1/2008,64907240,216.995,478.9,12240.5,,,
11/1/2008,63880201,213.153,477,12345.9,,,
12/1/2008,64472087,211.398,473.1,12288.8,,,
1/1/2009,63357223,211.933,469.6,12361.5,,,
2/1/2009,63848940,212.705,468.4,12241.9,,,
3/1/2009,63257192,212.495,466.7,12242.7,,,
4/1/2009,64667201,212.709,460,12320,,,
5/1/2009,62596008,213.022,461.3,12500.1,,,
6/1/2009,64149055,214.79,459.7,12273.2,,,
7/1/2009,64922797,214.726,460.4,12218.7,,,
8/1/2009,65507272,215.445,461.5,12194.8,,,
9/1/2009,64347532,215.861,461.8,12230.6,,,
10/1/2009,64135859,216.509,462.8,12193.2,,,
11/1/2009,63354672,217.234,461.1,12224.4,,,
12/1/2009,64999774,217.347,460.6,12280.2,,,
1/1/2010,64892644,217.488,462.1,12285.8,,,
2/1/2010,63877257,217.281,463.8,12292,,,
3/1/2010,65725463,217.353,462.2,12340.3,,,
4/1/2010,64141091,217.403,461.2,12447.1,,,
5/1/2010,65897103,217.29,459.8,12540.3,,,
6/1/2010,66616597,217.199,458,12544.3,,,
7/1/2010,66593474,217.605,456.7,12554.2,,,
8/1/2010,67155746,217.923,456.2,12591.4,,,
9/1/2010,68077984,218.275,455.3,12589.9,,,
10/1/2010,68978288,219.035,455.1,12592.5,,,
11/1/2010,68285909,219.59,455,12605.1,,,
12/1/2010,67372252,220.472,455,12680.6,,,
1/1/2011,67820702,221.187,453.6,12740.1,,,
2/1/2011,66670028,221.898,454,12776.6,,,
3/1/2011,67199715,223.046,454.3,12742.7,,,
4/1/2011,67290902,224.093,455,12721.3,,,
5/1/2011,68309270,224.806,456.1,12705.3,,,
6/1/2011,67787694,224.806,457.4,12756.9,,,
7/1/2011,68427089,225.395,459.3,12805.6,,,
8/1/2011,67836315,226.106,458.2,12799.7,,,
9/1/2011,68495462,226.597,458.7,12781.7,,,
10/1/2011,68602807,226.75,458.8,12791.9,,,
11/1/2011,68205400,227.169,458.1,12782.7,,,
12/1/2011,68006555,227.223,458.8,12898.5,,,
1/1/2012,68047664,227.842,461.3,12967.5,,,
2/1/2012,68151969,228.329,460.6,13029.6,,,
3/1/2012,68751311,228.807,460.2,13066.4,,,
4/1/2012,68675187,229.187,460,13116.5,,,
5/1/2012,68383728,228.713,460.6,13112.5,,,
6/1/2012,68420246,228.524,461.5,13097.2,,,
7/1/2012,68245293,228.59,461.1,12999.8,,,
8/1/2012,68616718,229.918,461.1,12961.6,,,
9/1/2012,68574491,231.015,458.5,13053.1,,,
10/1/2012,68273426,231.638,457,13142,,,
11/1/2012,68659241,231.249,455.3,13315.7,,,
12/1/2012,68885170,231.221,453.2,13642.7,,,
1/1/2013,69436021,231.679,450.1,12845.5,,,
2/1/2013,70716788,232.937,448.9,12813.9,,,
3/1/2013,69372715,232.282,448.5,12852.1,,,
4/1/2013,69589605,231.797,448,12893.4,,,
5/1/2013,69684605,231.893,446.3,12954.2,,,
6/1/2013,70210666,232.445,444.8,12955.7,,,
7/1/2013,69927796,232.9,442.4,12941.8,,,
8/1/2013,70162992,233.456,441.1,12969.6,,,
9/1/2013,70031824,233.544,440.5,13027.5,,,
10/1/2013,70039461,233.669,439.3,12974.6,,,
11/1/2013,71201671,234.1,440.8,12998.9,,,
12/1/2013,70513866,234.719,442.6,13019.1,,,
1/1/2014,70890804,235.288,441.4,13079.5,,,
2/1/2014,71232366,235.547,440.6,13148,,,
3/1/2014,72314468,236.028,442.1,13219.9,,,
4/1/2014,71574812,236.468,440.2,13270.2,,,
5/1/2014,71803108,236.918,442.7,13312.9,,,
6/1/2014,71668679,237.231,443.6,13360.4,,,
7/1/2014,71667125,237.498,444.2,13386.8,,,
8/1/2014,71923160,237.46,443.8,13445.9,,,
9/1/2014,72235495,237.477,444.2,13486.3,,,
10/1/2014,71889205,237.43,447.3,13550.7,,,
11/1/2014,72483215,236.983,449.8,13624.4,,,
12/1/2014,73252875,236.252,448.8,13719.1,,,
1/1/2015,73134538,234.747,450,13797.7,,,
2/1/2015,73540607,235.342,451.4,13848,,,
3/1/2015,74303689,235.976,451,13811.3,,,
4/1/2015,73781690,236.222,453.5,13842,,,
5/1/2015,74404460,237.001,454.1,13865.6,,,
6/1/2015,74680767,237.657,456.1,13874.1,,,
7/1/2015,75244345,238.034,459.3,13905.7,,,
8/1/2015,76258068,238.033,460.8,13935.8,,,
9/1/2015,76657361,237.498,464,13972.2,,,
10/1/2015,76751917,237.733,465.2,13996.9,,,
11/1/2015,76317626,238.017,466.3,13993.4,,,
12/1/2015,77198463,237.761,468,14060.2,,,
1/1/2016,76861130,237.652,469.5,14121.1,,,
2/1/2016,76882909,237.336,470.4,14135.3,,,
3/1/2016,75865005,238.08,471.5,14135.4,,,
4/1/2016,76946640,238.992,473.8,14106.2,,,
5/1/2016,77363482,239.557,477.2,14095.5,,,
6/1/2016,77793154,240.222,478.3,14104.9,,,
7/1/2016,77320789,240.101,479.4,14160.1,,,
8/1/2016,77310204,240.545,481.1,14176.7,,,
9/1/2016,79315683,241.176,481,14209.1,,,
10/1/2016,78466972,241.741,481.5,14235.4,,,
11/1/2016,78422671,242.026,482.3,14273.6,,,
12/1/2016,79108202,242.637,484.2,14313.7,,,
1/1/2017,79851563,243.618,485.7,14373.7,,,
2/1/2017,78961914,244.006,485.8,14416.8,,,
3/1/2017,78876798,243.892,488.8,14476.3,,,
4/1/2017,80347690,244.193,489.1,14509.3,,,
5/1/2017,80134790,244.004,490.1,14610.7,,,
6/1/2017,79987557,244.163,490.2,14618.7,,,
7/1/2017,80865359,244.243,490.7,14660.2,,,
8/1/2017,80923665,245.183,492.9,14678.3,,,
9/1/2017,79243611,246.435,493.9,14706,,,
10/1/2017,81593330,246.626,496.4,14748.6,,,
11/1/2017,81819244,247.284,498.1,14771.1,,,
12/1/2017,81823497,247.805,496.6,14797.9,,,
1/1/2018,82529023,248.859,496.5,14886.6,,,
2/1/2018,83837219,249.529,497,14921.1,,,
3/1/2018,83045722,249.577,497.1,14974.8,,,
4/1/2018,84140741,250.227,498,15007.2,,,
5/1/2018,83754911,250.792,496.9,15057.8,,,
6/1/2018,84440775,251.018,496.5,15119.3,,,
7/1/2018,84586424,251.214,497.1,15184.7,,,
8/1/2018,84677869,251.663,497.2,15238.6,,,
9/1/2018,84515776,252.182,496.9,15237.5,,,
10/1/2018,85791349,252.772,495.5,15274.1,,,
11/1/2018,85162840,252.594,496,15315.2,,,
12/1/2018,85757241,252.767,498.2,15506.5,,,
1/1/2019,86506583,252.561,499,15536.3,,,
2/1/2019,86992381,253.319,501.2,15560.4,,,
3/1/2019,87975312,254.277,500,15566.5,,,
4/1/2019,87215147,255.233,500.6,15534.2,,,
5/1/2019,87368358,255.296,502.1,15532.4,,,
6/1/2019,87676709,255.213,505.2,15562.1,,,
7/1/2019,87257891,255.802,507.1,15581.4,,,
8/1/2019,87943723,256.036,506.1,15664.3,,,
9/1/2019,89245309,256.43,506.4,15697.5,,,
10/1/2019,88680847,257.155,509.5,15718.1,,,
11/1/2019,89844403,257.879,511.2,15766.9,,,
12/1/2019,89539413,258.63,513.1,15683.8,,,
1/1/2020,91128341,258.906,514.2,15857.3,,,
2/1/2020,87813999,259.246,516.7,15916.8,,,
3/1/2020,87315950.33,258.15,517.9083333,15704.9,,,
4/1/2020,86817901.67,256.126,516.7,18030.2,,,
5/1/2020,86319853,255.848,515.4916667,17114.4,,,
6/1/2020,85821804.33,257.004,514.2833333,17047.5,,,
7/1/2020,85323755.67,258.408,513.075,17195.8,,,
8/1/2020,84825707,259.366,511.8666667,16524.8,,,
9/1/2020,84327658.33,259.951,510.6583333,16616.5,,,
10/1/2020,83829609.67,260.249,509.45,16552.9,,,
11/1/2020,83331561,260.895,508.2416667,16350.6,,,
12/1/2020,82833512.33,262.005,507.0333333,16391.2,,,
1/1/2021,82335463.67,262.518,505.825,18146.5,,,
2/1/2021,81837415,263.583,504.6166667,16633.9,,,
3/1/2021,81339366.33,264.91,503.4083333,20445.8,,,
4/1/2021,80841317.67,266.752,502.2,17335.4,,,
5/1/2021,80343269,268.452,500.9916667,16836.3,,,
6/1/2021,79845220.33,270.664,499.7833333,16757.8,,,
7/1/2021,79347171.67,271.994,498.575,16867.8,,,
8/1/2021,78849123,272.789,497.3666667,16832.4,,,
9/1/2021,78351074.33,273.887,496.1583333,16641.8,,,
10/1/2021,77853025.67,276.434,494.95,16648.1,,,
11/1/2021,77354977,278.799,493.7416667,16598.3,,,
12/1/2021,76856928.33,280.808,492.5333333,16525.4,,,
1/1/2022,76358879.67,282.39,491.325,16143.2,,,
2/1/2022,75860831,284.535,490.1166667,16143,,,
3/1/2022,75860831,287.553,487.7,16065.5,,,
4/1/2022,78736293,288.764,492.2,16063.7,,,
5/1/2022,78782094,291.359,498.6,16049.1,,,
6/1/2022,78798762,294.996,505,16015.9,,,
7/1/2022,78707830,294.977,513,16219.1,,,
8/1/2022,80821425,295.209,515,16314.4,,,
9/1/2022,84827982,296.341,517.1,16372.3,,,
10/1/2022,84867467,297.863,521.6,16424.3,,,
11/1/2022,84622017,298.648,526.6,16436.5,,,
12/1/2022,84532776,298.812,530.3,16497.5,,,
1/1/2023,87536723,300.356,534,16808.5,,,
2/1/2023,87864418,301.509,536,16879.1,,,
3/1/2023,87405871,301.744,542.5,16968,,,
4/1/2023,88238867,303.032,544.9,16983.3,,,
5/1/2023,88527452,303.365,546.5,17041.9,,,
6/1/2023,88036584,304.003,549.6,17050.3,,,
7/1/2023,89392816,304.628,552.5,17061.6,,,
8/1/2023,89443835,306.187,555.7,17085.8,,,
9/1/2023,93003901,307.288,560,17101.1,,,
10/1/2023,93527437,307.531,562.8,17152.8,,,
11/1/2023,92781594,308.024,566,17229.4,,,
12/1/2023,93094901,308.742,569.9,17267.4,,,
1/1/2024,92845242,309.685,569,17426.2,,,
2/1/2024,93292750,311.054,572.3,17442.4,,,
3/1/2024,93742964,312.23,572.6,17486.9,,,
4/1/2024,93287267,313.207,573.7,17501,,,
5/1/2024,93061803,313.225,574.8,17572.2,,,
6/1/2024,94809998,313.049,576.7,17589.5,,,
7/1/2024,93613571,313.534,575.2,17610.7,,,
